pipeline,experiment_id,train_protocol,source,E2E_Direction_Macro_F1,coverage,correct_rate,forward_f1,backward_f1,lateral_f1,direction_n_supervised,fall_branch
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.268387314439946,0.92,0.28,0.125,0.5263157894736842,0.15384615384615385,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed43_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.2057040998217469,0.96,0.2,0.18181818181818182,0.2,0.23529411764705882,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed43_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.36730715678084097,0.6944444444444444,0.4444444444444444,0.7368421052631579,0.2222222222222222,0.14285714285714285,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E1_BITS_TO_BITS_seed43_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.6689814814814815,0.8055555555555556,0.6666666666666666,0.8125,0.4444444444444444,0.75,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E2_WEDA_TO_WEDA_seed43_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.5789473684210527,0.88,0.56,0.5,0.7368421052631579,0.5,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.3840275240530995,0.8524590163934426,0.4098360655737705,0.5357142857142857,0.5294117647058824,0.08695652173913043,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.4770026721246234,0.8055555555555556,0.5277777777777778,0.7317073170731707,0.5454545454545454,0.15384615384615385,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.17391304347826086,0.92,0.24,0.0,0.5217391304347826,0.0,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed43_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.20423280423280424,0.96,0.2,0.19047619047619047,0.2,0.2222222222222222,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed43_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.4583333333333333,0.6944444444444444,0.5,0.7777777777777778,0.2222222222222222,0.375,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E1_BITS_TO_BITS_seed44_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.5533539731682148,0.8055555555555556,0.5833333333333334,0.7894736842105263,0.4,0.47058823529411764,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E2_WEDA_TO_WEDA_seed44_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.7710084033613446,0.88,0.72,0.7058823529411765,0.75,0.8571428571428571,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5554692221358888,0.8524590163934426,0.5409836065573771,0.7037037037037037,0.5384615384615384,0.42424242424242425,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.6481668834610012,0.8055555555555556,0.6388888888888888,0.8108108108108109,0.5454545454545454,0.5882352941176471,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.41797385620915034,0.92,0.4,0.47058823529411764,0.5333333333333333,0.25,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed44_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.18113912231559293,0.96,0.2,0.35294117647058826,0.0,0.19047619047619047,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed44_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.4774410774410774,0.6944444444444444,0.5,0.7878787878787878,0.2,0.4444444444444444,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E1_BITS_TO_BITS_seed44_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.6523809523809524,0.8055555555555556,0.6666666666666666,0.8571428571428571,0.4,0.7,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E2_WEDA_TO_WEDA_seed44_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.6318181818181818,0.88,0.6,0.6,0.75,0.5454545454545454,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.6037592968221772,0.8524590163934426,0.5737704918032787,0.72,0.6206896551724138,0.47058823529411764,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.6405228758169935,0.8055555555555556,0.6388888888888888,0.8333333333333334,0.5,0.5882352941176471,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.4957983193277311,0.92,0.48,0.42857142857142855,0.7058823529411765,0.35294117647058826,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed44_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.12698412698412698,0.96,0.16,0.38095238095238093,0.0,0.0,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed44_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.5212121212121211,0.6944444444444444,0.5277777777777778,0.8,0.36363636363636365,0.4,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed42_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.5483451365804307,0.8055555555555556,0.5833333333333334,0.8108108108108109,0.36363636363636365,0.47058823529411764,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed42_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.5516483516483516,0.88,0.52,0.2857142857142857,0.6,0.7692307692307693,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.557142857142857,0.8524590163934426,0.5245901639344263,0.6,0.5714285714285714,0.5,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.6590111642743222,0.8055555555555556,0.6388888888888888,0.8,0.5454545454545454,0.631578947368421,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.31296296296296294,0.92,0.36,0.13333333333333333,0.5833333333333334,0.2222222222222222,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed42_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.1719924812030075,0.96,0.16,0.125,0.2857142857142857,0.10526315789473684,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed42_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.4583333333333333,0.6944444444444444,0.5,0.7777777777777778,0.2222222222222222,0.375,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed42_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.4853801169590643,0.8055555555555556,0.5555555555555556,0.7894736842105263,0.2222222222222222,0.4444444444444444,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed42_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.33467023172905525,0.88,0.36,0.11764705882352941,0.6363636363636364,0.25,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5129628048606961,0.8524590163934426,0.4918032786885246,0.5660377358490566,0.5882352941176471,0.38461538461538464,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5909331791684732,0.8055555555555556,0.5833333333333334,0.7567567567567568,0.5454545454545454,0.47058823529411764,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.31863929146537845,0.92,0.36,0.125,0.6086956521739131,0.2222222222222222,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed42_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.20423280423280424,0.96,0.2,0.19047619047619047,0.2,0.2222222222222222,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed42_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.4178362573099415,0.6944444444444444,0.4722222222222222,0.7368421052631579,0.25,0.26666666666666666,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed43_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.6712250712250712,0.8055555555555556,0.6666666666666666,0.8,0.4444444444444444,0.7692307692307693,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed43_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.5155723905723906,0.88,0.52,0.375,0.7272727272727273,0.4444444444444444,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5971717171717171,0.8524590163934426,0.5573770491803278,0.64,0.6666666666666666,0.48484848484848486,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.6590111642743222,0.8055555555555556,0.6388888888888888,0.8,0.5454545454545454,0.631578947368421,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.42974101921470337,0.92,0.44,0.26666666666666666,0.7368421052631579,0.2857142857142857,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed43_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.20423280423280424,0.96,0.2,0.19047619047619047,0.2,0.2222222222222222,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed43_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.4247464247464247,0.6944444444444444,0.4722222222222222,0.7567567567567568,0.36363636363636365,0.15384615384615385,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed43_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.6313131313131314,0.8055555555555556,0.6111111111111112,0.7272727272727273,0.5,0.6666666666666666,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed43_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.5333333333333333,0.88,0.52,0.4,0.7,0.5,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5048292902066486,0.8524590163934426,0.4918032786885246,0.6037735849056604,0.625,0.2857142857142857,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.527056277056277,0.8055555555555556,0.5555555555555556,0.75,0.5454545454545454,0.2857142857142857,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.36874236874236876,0.92,0.4,0.15384615384615385,0.6666666666666666,0.2857142857142857,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed43_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.23695652173913043,0.96,0.24,0.2608695652173913,0.2,0.25,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed43_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.41521521521521526,0.6944444444444444,0.4722222222222222,0.7567567567567568,0.2222222222222222,0.26666666666666666,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed44_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.6000000000000001,0.8055555555555556,0.6111111111111112,0.8,0.4,0.6,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed44_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.5827886710239651,0.88,0.56,0.47058823529411764,0.7777777777777778,0.5,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5241874527588813,0.8524590163934426,0.4918032786885246,0.6122448979591837,0.5714285714285714,0.3888888888888889,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.6185185185185186,0.8055555555555556,0.6111111111111112,0.8,0.5,0.5555555555555556,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.330026455026455,0.92,0.32,0.14285714285714285,0.625,0.2222222222222222,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed44_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.20855614973262035,0.96,0.24,0.35294117647058826,0.0,0.2727272727272727,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed44_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.5407011289364231,0.6944444444444444,0.5277777777777778,0.7878787878787878,0.36363636363636365,0.47058823529411764,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E1_BITS_TO_BITS_seed44_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.5044410926763868,0.8055555555555556,0.5833333333333334,0.8205128205128205,0.2222222222222222,0.47058823529411764,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E2_WEDA_TO_WEDA_seed44_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.5738095238095239,0.88,0.56,0.5714285714285714,0.75,0.4,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5290119363395226,0.8524590163934426,0.5081967213114754,0.6538461538461539,0.6206896551724138,0.3125,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5631578947368422,0.8055555555555556,0.5833333333333334,0.7894736842105263,0.5,0.4,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.4089635854341737,0.92,0.4,0.2857142857142857,0.7058823529411765,0.23529411764705882,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E4_BITS_TO_WEDA_seed44_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.12121212121212122,0.96,0.16,0.36363636363636365,0.0,0.0,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T3_A050_E5_WEDA_TO_BITS_seed44_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.4757094757094757,0.6944444444444444,0.5,0.7777777777777778,0.36363636363636365,0.2857142857142857,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E1_BITS_TO_BITS_seed42_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.5483451365804307,0.8055555555555556,0.5833333333333334,0.8108108108108109,0.36363636363636365,0.47058823529411764,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E2_WEDA_TO_WEDA_seed42_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.4795031055900621,0.88,0.48,0.14285714285714285,0.6956521739130435,0.6,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5307319408701897,0.8524590163934426,0.4918032786885246,0.5306122448979592,0.5454545454545454,0.5161290322580645,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.6439393939393939,0.8055555555555556,0.6111111111111112,0.75,0.5454545454545454,0.6363636363636364,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.29510794216676567,0.92,0.32,0.11764705882352941,0.5454545454545454,0.2222222222222222,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E4_BITS_TO_WEDA_seed42_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.21176470588235297,0.96,0.2,0.11764705882352941,0.4,0.11764705882352941,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E5_WEDA_TO_BITS_seed42_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.4148148148148148,0.6944444444444444,0.4722222222222222,0.7777777777777778,0.2,0.26666666666666666,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E1_BITS_TO_BITS_seed42_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.48508508508508513,0.8055555555555556,0.5555555555555556,0.8108108108108109,0.2,0.4444444444444444,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E2_WEDA_TO_WEDA_seed42_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.42447665056360706,0.88,0.44,0.13333333333333333,0.6956521739130435,0.4444444444444444,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5386038305017218,0.8524590163934426,0.5081967213114754,0.5660377358490566,0.5882352941176471,0.46153846153846156,61,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.5909331791684732,0.8055555555555556,0.5833333333333334,0.7567567567567568,0.5454545454545454,0.47058823529411764,36,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fixed_GB_FallNoTiming_Full_132,0.3927133655394525,0.92,0.4,0.125,0.6086956521739131,0.4444444444444444,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E4_BITS_TO_WEDA_seed42_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fixed_GB_FallNoTiming_Full_132,0.16732026143790849,0.96,0.16,0.1,0.16666666666666666,0.23529411764705882,25,GradientBoosting_FallNoTiming_Full_132
LDX4_D1_Wide_Attention_Distill_T2_A070_E5_WEDA_TO_BITS_seed42_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fixed_GB_FallNoTiming_Full_132,0.4178362573099415,0.6944444444444444,0.4722222222222222,0.7368421052631579,0.25,0.26666666666666666,36,GradientBoosting_FallNoTiming_Full_132
