pipeline,experiment_id,train_protocol,source,E2E_Direction_Macro_F1,coverage,correct_rate,forward_f1,backward_f1,lateral_f1,direction_n_supervised
TinyGB20_d2_FallTop10_ImpactGyroPosture_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.5397316821465429,0.6666666666666666,0.6111111111111112,0.8823529411764706,0.0,0.7368421052631579,36
TinyGB20_d2_FallTop10_ImpactGyroPosture_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7024827024827025,0.8,0.64,0.7777777777777778,0.7142857142857143,0.6153846153846154,25
TinyGB30_d2_FallTop10_ImpactGyroPosture_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8268907563025211,0.8055555555555556,0.75,0.8235294117647058,0.8,0.8571428571428571,36
TinyGB30_d2_FallTop10_ImpactGyroPosture_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.5296037296037296,0.8,0.52,0.7272727272727273,0.46153846153846156,0.4,25
TinyGB30_d2_FallTop10_ImpactGyroPosture_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8386908921500117,0.9016393442622951,0.8032786885245902,0.8679245283018868,0.8148148148148148,0.8333333333333334,61
TinyGB30_d2_FallTop10_ImpactGyroPosture_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3630952380952381,0.96,0.36,0.3333333333333333,0.375,0.38095238095238093,25
TinyGB30_d2_FallTop10_ImpactGyroPosture_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.29090909090909095,0.5555555555555556,0.3333333333333333,0.6060606060606061,0.0,0.26666666666666666,36
TinyGB30_d2_FallTop10_ImpactGyroPosture_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8222561751973516,0.8333333333333334,0.7777777777777778,0.8823529411764706,0.7272727272727273,0.8571428571428571,36
TinyGB30_d2_FallTop10_ImpactGyroPosture_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB10_d3_FallTop10_ImpactGyroPosture_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8138528138528138,0.8611111111111112,0.7777777777777778,0.8571428571428571,0.7272727272727273,0.8571428571428571,36
TinyGB10_d3_FallTop10_ImpactGyroPosture_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.4984126984126984,0.72,0.48,0.7619047619047619,0.3333333333333333,0.4,25
TinyGB10_d3_FallTop10_ImpactGyroPosture_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7962962962962963,0.8688524590163934,0.7704918032786885,0.8888888888888888,0.6666666666666666,0.8333333333333334,61
TinyGB10_d3_FallTop10_ImpactGyroPosture_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB10_d3_FallTop10_ImpactGyroPosture_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.29090909090909095,0.5555555555555556,0.3333333333333333,0.6060606060606061,0.0,0.26666666666666666,36
TinyGB10_d3_FallTop10_ImpactGyroPosture_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6738095238095237,0.7777777777777778,0.7222222222222222,0.9142857142857143,0.25,0.8571428571428571,36
TinyGB10_d3_FallTop10_ImpactGyroPosture_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB20_d3_FallTop10_ImpactGyroPosture_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.7936507936507936,0.8055555555555556,0.75,0.8571428571428571,0.6666666666666666,0.8571428571428571,36
TinyGB20_d3_FallTop10_ImpactGyroPosture_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.5411477411477411,0.76,0.52,0.7619047619047619,0.46153846153846156,0.4,25
TinyGB20_d3_FallTop10_ImpactGyroPosture_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7135506003430532,0.7704918032786885,0.6721311475409836,0.8679245283018868,0.5454545454545454,0.7272727272727273,61
TinyGB20_d3_FallTop10_ImpactGyroPosture_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3630952380952381,0.96,0.36,0.3333333333333333,0.375,0.38095238095238093,25
TinyGB20_d3_FallTop10_ImpactGyroPosture_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.29090909090909095,0.5555555555555556,0.3333333333333333,0.6060606060606061,0.0,0.26666666666666666,36
TinyGB20_d3_FallTop10_ImpactGyroPosture_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6441176470588236,0.7222222222222222,0.6666666666666666,0.8823529411764706,0.25,0.8,36
TinyGB20_d3_FallTop10_ImpactGyroPosture_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7239251976094082,0.84,0.68,0.8421052631578947,0.7142857142857143,0.6153846153846154,25
TinyGB30_d3_FallTop10_ImpactGyroPosture_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8138528138528138,0.8611111111111112,0.7777777777777778,0.8571428571428571,0.7272727272727273,0.8571428571428571,36
TinyGB30_d3_FallTop10_ImpactGyroPosture_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.4911477411477412,0.68,0.48,0.7619047619047619,0.46153846153846156,0.25,25
TinyGB30_d3_FallTop10_ImpactGyroPosture_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.789308176100629,0.8524590163934426,0.7540983606557377,0.8679245283018868,0.6666666666666666,0.8333333333333334,61
TinyGB30_d3_FallTop10_ImpactGyroPosture_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB30_d3_FallTop10_ImpactGyroPosture_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2824372759856631,0.5,0.3055555555555556,0.5806451612903226,0.0,0.26666666666666666,36
TinyGB30_d3_FallTop10_ImpactGyroPosture_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6631652661064426,0.75,0.6944444444444444,0.8823529411764706,0.25,0.8571428571428571,36
TinyGB30_d3_FallTop10_ImpactGyroPosture_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
LogisticRegression_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8597883597883599,0.9166666666666666,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8571428571428571,36
LogisticRegression_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.3019607843137255,0.48,0.28,0.7058823529411765,0.0,0.2,25
LogisticRegression_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6520634920634921,0.6557377049180327,0.5901639344262295,0.88,0.47619047619047616,0.6,61
LogisticRegression_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
LogisticRegression_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.34814814814814815,0.6388888888888888,0.4444444444444444,0.7777777777777778,0.0,0.26666666666666666,36
LogisticRegression_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.5397316821465429,0.6666666666666666,0.6111111111111112,0.8823529411764706,0.0,0.7368421052631579,36
LogisticRegression_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6509740259740261,0.64,0.56,0.875,0.7142857142857143,0.36363636363636365,25
GradientBoosting_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8744588744588744,0.8611111111111112,0.8055555555555556,0.8571428571428571,0.9090909090909091,0.8571428571428571,36
GradientBoosting_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.4911477411477412,0.68,0.48,0.7619047619047619,0.46153846153846156,0.25,25
GradientBoosting_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7471086876095804,0.8032786885245902,0.7049180327868853,0.8679245283018868,0.6086956521739131,0.7647058823529411,61
GradientBoosting_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
GradientBoosting_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.3039426523297491,0.5,0.3333333333333333,0.6451612903225806,0.0,0.26666666666666666,36
GradientBoosting_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6441176470588236,0.7222222222222222,0.6666666666666666,0.8823529411764706,0.25,0.8,36
GradientBoosting_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7854636591478696,0.92,0.76,0.8421052631578947,0.8,0.7142857142857143,25
HistGradientBoosting_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8597883597883599,0.9166666666666666,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8571428571428571,36
HistGradientBoosting_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.5099067599067599,0.72,0.52,0.8181818181818182,0.46153846153846156,0.25,25
HistGradientBoosting_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6985665478312537,0.7213114754098361,0.639344262295082,0.8627450980392157,0.5454545454545454,0.6875,61
HistGradientBoosting_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
HistGradientBoosting_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.3111111111111111,0.5555555555555556,0.3611111111111111,0.6666666666666666,0.0,0.26666666666666666,36
HistGradientBoosting_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6230650154798761,0.6944444444444444,0.6388888888888888,0.8823529411764706,0.25,0.7368421052631579,36
HistGradientBoosting_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7177332471450119,0.76,0.64,0.8235294117647058,0.7142857142857143,0.6153846153846154,25
RandomForest_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.7633986928104575,0.75,0.6944444444444444,0.8235294117647058,0.6666666666666666,0.8,36
RandomForest_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.5099067599067599,0.72,0.52,0.8181818181818182,0.46153846153846156,0.25,25
RandomForest_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7260283187031243,0.7868852459016393,0.6885245901639344,0.8679245283018868,0.5454545454545454,0.7647058823529411,61
RandomForest_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3148148148148148,0.68,0.28,0.3333333333333333,0.16666666666666666,0.4444444444444444,25
RandomForest_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.30457516339869284,0.5833333333333334,0.3611111111111111,0.6470588235294118,0.0,0.26666666666666666,36
RandomForest_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6441176470588236,0.7222222222222222,0.6666666666666666,0.8823529411764706,0.25,0.8,36
RandomForest_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7568922305764412,0.88,0.72,0.8421052631578947,0.7142857142857143,0.7142857142857143,25
TinyGB10_d2_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.7486772486772487,0.8055555555555556,0.75,0.8888888888888888,0.5,0.8571428571428571,36
TinyGB10_d2_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.5296037296037296,0.8,0.52,0.7272727272727273,0.46153846153846156,0.4,25
TinyGB10_d2_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.646311858076564,0.6721311475409836,0.5901639344262295,0.8627450980392157,0.47619047619047616,0.6,61
TinyGB10_d2_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB10_d2_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.29090909090909095,0.5555555555555556,0.3333333333333333,0.6060606060606061,0.0,0.26666666666666666,36
TinyGB10_d2_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.5163398692810457,0.6388888888888888,0.5833333333333334,0.8823529411764706,0.0,0.6666666666666666,36
TinyGB10_d2_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6792717086834733,0.72,0.6,0.8235294117647058,0.7142857142857143,0.5,25
TinyGB20_d2_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8486772486772486,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8,0.8571428571428571,36
TinyGB20_d2_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.38029416976785396,0.56,0.36,0.7368421052631579,0.18181818181818182,0.2222222222222222,25
TinyGB20_d2_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7588733934919333,0.819672131147541,0.7213114754098361,0.8679245283018868,0.6086956521739131,0.8,61
TinyGB20_d2_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB20_d2_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2824372759856631,0.5,0.3055555555555556,0.5806451612903226,0.0,0.26666666666666666,36
TinyGB20_d2_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.5607843137254902,0.6944444444444444,0.6388888888888888,0.8823529411764706,0.0,0.8,36
TinyGB20_d2_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB30_d2_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8486772486772486,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8,0.8571428571428571,36
TinyGB30_d2_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.47034447034447036,0.76,0.48,0.7272727272727273,0.46153846153846156,0.2222222222222222,25
TinyGB30_d2_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8234962102886633,0.8852459016393442,0.7868852459016393,0.8679245283018868,0.7692307692307693,0.8333333333333334,61
TinyGB30_d2_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB30_d2_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.27638888888888885,0.5277777777777778,0.3055555555555556,0.5625,0.0,0.26666666666666666,36
TinyGB30_d2_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7798319327731092,0.8055555555555556,0.75,0.8823529411764706,0.6,0.8571428571428571,36
TinyGB30_d2_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB10_d3_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8042328042328042,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.8571428571428571,36
TinyGB10_d3_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.36801346801346807,0.6,0.36,0.7,0.18181818181818182,0.2222222222222222,25
TinyGB10_d3_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.655835204222301,0.7049180327868853,0.6065573770491803,0.8461538461538461,0.47619047619047616,0.6451612903225806,61
TinyGB10_d3_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB10_d3_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2888888888888889,0.4722222222222222,0.3055555555555556,0.6,0.0,0.26666666666666666,36
TinyGB10_d3_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.5397316821465429,0.6666666666666666,0.6111111111111112,0.8823529411764706,0.0,0.7368421052631579,36
TinyGB10_d3_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6640211640211641,0.76,0.6,0.7777777777777778,0.7142857142857143,0.5,25
TinyGB20_d3_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8042328042328042,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.8571428571428571,36
TinyGB20_d3_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.48188848188848193,0.72,0.48,0.7619047619047619,0.46153846153846156,0.2222222222222222,25
TinyGB20_d3_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7781970649895179,0.8360655737704918,0.7377049180327869,0.8679245283018868,0.6666666666666666,0.8,61
TinyGB20_d3_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB20_d3_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.27638888888888885,0.5277777777777778,0.3055555555555556,0.5625,0.0,0.26666666666666666,36
TinyGB20_d3_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6441176470588236,0.7222222222222222,0.6666666666666666,0.8823529411764706,0.25,0.8,36
TinyGB20_d3_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB30_d3_FallTop12_NoTimingCore_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8486772486772486,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8,0.8571428571428571,36
TinyGB30_d3_FallTop12_NoTimingCore_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.4911477411477412,0.68,0.48,0.7619047619047619,0.46153846153846156,0.25,25
TinyGB30_d3_FallTop12_NoTimingCore_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6482937260925875,0.6885245901639344,0.5901639344262295,0.8235294117647058,0.47619047619047616,0.6451612903225806,61
TinyGB30_d3_FallTop12_NoTimingCore_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB30_d3_FallTop12_NoTimingCore_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2888888888888889,0.4722222222222222,0.3055555555555556,0.6,0.0,0.26666666666666666,36
TinyGB30_d3_FallTop12_NoTimingCore_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.5397316821465429,0.6666666666666666,0.6111111111111112,0.8823529411764706,0.0,0.7368421052631579,36
TinyGB30_d3_FallTop12_NoTimingCore_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6400560224089636,0.72,0.56,0.7058823529411765,0.7142857142857143,0.5,25
LogisticRegression_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8897028897028897,0.9444444444444444,0.8611111111111112,0.8888888888888888,0.9230769230769231,0.8571428571428571,36
LogisticRegression_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.343859649122807,0.56,0.32,0.631578947368421,0.2,0.2,25
LogisticRegression_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7734204793028322,0.8360655737704918,0.7377049180327869,0.8888888888888888,0.6666666666666666,0.7647058823529411,61
LogisticRegression_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
LogisticRegression_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.34114114114114114,0.6666666666666666,0.4444444444444444,0.7567567567567568,0.0,0.26666666666666666,36
LogisticRegression_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6337092731829573,0.7222222222222222,0.6666666666666666,0.9142857142857143,0.25,0.7368421052631579,36
LogisticRegression_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
GradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8492063492063492,0.8888888888888888,0.8055555555555556,0.8571428571428571,0.8333333333333334,0.8571428571428571,36
GradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.48188848188848193,0.72,0.48,0.7619047619047619,0.46153846153846156,0.2222222222222222,25
GradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7781970649895179,0.8360655737704918,0.7377049180327869,0.8679245283018868,0.6666666666666666,0.8,61
GradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
